Column1,TOWNID,TOWNCODE,COUNTYNAME,人口,TOWNENG,COUNTYID,COUNTYCODE
0,V02,10014020,臺東縣,1000,Chenggong Township,V,10014
1,T21,10013210,屏東縣,1001,Jiadong Township,T,10013
2,P13,10009130,雲林縣,1002,Mailiao Township,P,10009
3,V11,10014110,臺東縣,1003,Lüdao Township,V,10014
4,V16,10014160,臺東縣,1004,Lanyu Township,V,10014
5,N07,10007120,彰化縣,1005,Tianzhong Township,N,10007
6,N19,10007170,彰化縣,1006,Shetou Township,N,10007
7,T14,10013140,屏東縣,1007,Zhutian Township,T,10013
8,T05,10013050,屏東縣,1008,Wandan Township,T,10013
9,K13,10005160,苗栗縣,1009,Sanwan Township,K,10005
10,J13,10004110,新竹縣,1010,Emei Township,J,10004
11,K14,10005110,苗栗縣,1011,Nanzhuang Township,K,10005
12,Q12,10010010,嘉義縣,1012,Taibao City,Q,10010
13,Q14,10010130,嘉義縣,1013,Zhongpu Township,Q,10010
14,Q17,10010160,嘉義縣,1014,Fanlu Township,Q,10010
15,Q13,10010120,嘉義縣,1015,Shuishang Township,Q,10010
16,N05,10007100,彰化縣,1016,Yuanlin City,N,10007
17,E11,64000110,高雄市,1017,Xiaogang District,E,64000
18,G09,10002030,宜蘭縣,1018,Su'ao Township,G,10002
19,G07,10002090,宜蘭縣,1019,Wujie Township,G,10002
20,G01,10002010,宜蘭縣,1020,Yilan City,G,10002
21,G04,10002060,宜蘭縣,1021,Zhuangwei Township,G,10002
22,Z01,9007010,連江縣,1022,Nangan Township,Z,9007
23,Z03,9007030,連江縣,1023,Juguang Township,Z,9007
24,W04,9020040,金門縣,1024,Jinning Township,W,9020
25,W06,9020060,金門縣,1025,Wuqiu Township,W,9020
26,G06,10002020,宜蘭縣,1026,Luodong Township,G,10002
27,G05,10002070,宜蘭縣,1027,Yuanshan Township,G,10002
28,G08,10002080,宜蘭縣,1028,Dongshan Township,G,10002
29,G10,10002100,宜蘭縣,1029,Sanxing Township,G,10002
30,G11,10002110,宜蘭縣,1030,Datong Township,G,10002
31,J02,10004020,新竹縣,1031,Zhudong Township,J,10004
32,J04,10004030,新竹縣,1032,Xinpu Township,J,10004
33,J03,10004040,新竹縣,1033,Guanxi Township,J,10004
34,J06,10004050,新竹縣,1034,Hukou Township,J,10004
35,J10,10004070,新竹縣,1035,Qionglin Township,J,10004
36,J08,10004080,新竹縣,1036,Hengshan Township,J,10004
37,J12,10004090,新竹縣,1037,Beipu Township,J,10004
38,J14,10004120,新竹縣,1038,Jianshi Township,J,10004
39,J15,10004130,新竹縣,1039,Wufeng Township,J,10004
40,B25,66000250,臺中市,1040,Longjing District,B,66000
41,B18,66000180,臺中市,1041,Daya District,B,66000
42,B13,66000130,臺中市,1042,Shalu District,B,66000
43,B14,66000140,臺中市,1043,Wuqi District,B,66000
44,X02,10016020,澎湖縣,1044,Huxi Township,X,10016
45,V15,10014140,臺東縣,1045,Jinfeng Township,V,10014
46,V06,10014090,臺東縣,1046,Taimali Township,V,10014
47,K01,10005010,苗栗縣,1047,Miaoli City,K,10005
48,K16,10005070,苗栗縣,1048,Zhuolan Township,K,10005
49,K15,10005080,苗栗縣,1049,Dahu Township,K,10005
50,K04,10005090,苗栗縣,1050,Gongguan Township,K,10005
51,K05,10005100,苗栗縣,1051,Tongluo Township,K,10005
52,K08,10005120,苗栗縣,1052,Touwu Township,K,10005
53,K06,10005130,苗栗縣,1053,Sanyi Township,K,10005
54,K07,10005140,苗栗縣,1054,Xihu Township,K,10005
55,K11,10005150,苗栗縣,1055,Zaoqiao Township,K,10005
56,K17,10005170,苗栗縣,1056,Shitan Township,K,10005
57,K18,10005180,苗栗縣,1057,Tai'an Township,K,10005
58,N01,10007010,彰化縣,1058,Changhua City,N,10007
59,N03,10007030,彰化縣,1059,Hemei Township,N,10007
60,N09,10007040,彰化縣,1060,Xianxi Township,N,10007
61,N10,10007050,彰化縣,1061,Shengang Township,N,10007
62,N12,10007070,彰化縣,1062,Xiushui Township,N,10007
63,N13,10007080,彰化縣,1063,Huatan Township,N,10007
64,N14,10007090,彰化縣,1064,Fenyuan Township,N,10007
65,N06,10007110,彰化縣,1065,Xihu Township,N,10007
66,Q09,10010090,嘉義縣,1066,Dongshi Township,Q,10010
67,N15,10007130,彰化縣,1067,Dacun Township,N,10007
68,N16,10007140,彰化縣,1068,Puyan Township,N,10007
69,N17,10007150,彰化縣,1069,Puxin Township,N,10007
70,N18,10007160,彰化縣,1070,Yongjing Township,N,10007
71,N20,10007180,彰化縣,1071,Ershui Township,N,10007
72,N08,10007200,彰化縣,1072,Erlin Township,N,10007
73,N22,10007220,彰化縣,1073,Pitou Township,N,10007
74,N23,10007230,彰化縣,1074,Fangyuan Township,N,10007
75,N24,10007240,彰化縣,1075,Dacheng Township,N,10007
76,N25,10007250,彰化縣,1076,Zhutang Township,N,10007
77,N26,10007260,彰化縣,1077,Xizhou Township,N,10007
78,M01,10008010,南投縣,1078,Nantou City,M,10008
79,M02,10008020,南投縣,1079,Puli Township,M,10008
80,M03,10008030,南投縣,1080,Caotun Township,M,10008
81,M04,10008040,南投縣,1081,Zhushan Township,M,10008
82,M05,10008050,南投縣,1082,Jiji Township,M,10008
83,M06,10008060,南投縣,1083,Mingjian Township,M,10008
84,M07,10008070,南投縣,1084,Lugu Township,M,10008
85,M08,10008080,南投縣,1085,Zhongliao Township,M,10008
86,M09,10008090,南投縣,1086,Yuchi Township,M,10008
87,M10,10008100,南投縣,1087,Guoxing Township,M,10008
88,M11,10008110,南投縣,1088,Shuili Township,M,10008
89,M12,10008120,南投縣,1089,Xinyi Township,M,10008
90,M13,10008130,南投縣,1090,Ren'ai Township,M,10008
91,P01,10009010,雲林縣,1091,Douliu City,P,10009
92,P02,10009020,雲林縣,1092,Dounan Township,P,10009
93,P03,10009030,雲林縣,1093,Huwei Township,P,10009
94,P04,10009040,雲林縣,1094,Xiluo Township,P,10009
95,P05,10009050,雲林縣,1095,Tuku Township,P,10009
96,P06,10009060,雲林縣,1096,Beigang Township,P,10009
97,P07,10009070,雲林縣,1097,Gukeng Township,P,10009
98,P08,10009080,雲林縣,1098,Dapi Township,P,10009
99,P09,10009090,雲林縣,1099,Citong Township,P,10009
100,P10,10009100,雲林縣,1100,Linnei Township,P,10009
101,P11,10009110,雲林縣,1101,Erlun Township,P,10009
102,P12,10009120,雲林縣,1102,Lunbei Township,P,10009
103,P14,10009140,雲林縣,1103,Dongshi Township,P,10009
104,P15,10009150,雲林縣,1104,Baozhong Township,P,10009
105,P17,10009170,雲林縣,1105,Yuanchang Township,P,10009
106,P20,10009200,雲林縣,1106,Shuilin Township,P,10009
107,Q02,10010020,嘉義縣,1107,Puzi City,Q,10010
108,Q04,10010040,嘉義縣,1108,Dalin Township,Q,10010
109,Q05,10010050,嘉義縣,1109,Minxiong Township,Q,10010
110,Q06,10010060,嘉義縣,1110,Xikou Township,Q,10010
111,Q07,10010070,嘉義縣,1111,Xingang Township,Q,10010
112,Q08,10010080,嘉義縣,1112,Liujiao Township,Q,10010
113,Q10,10010100,嘉義縣,1113,Yizhu Township,Q,10010
114,Q11,10010110,嘉義縣,1114,Lucao Township,Q,10010
115,Q15,10010140,嘉義縣,1115,Zhuqi Township,Q,10010
116,Q16,10010150,嘉義縣,1116,Meishan Township,Q,10010
117,Q18,10010170,嘉義縣,1117,Dapu Township,Q,10010
118,Q20,10010180,嘉義縣,1118,Alishan Township,Q,10010
119,T01,10013010,屏東縣,1119,Pingtung City,T,10013
120,T02,10013020,屏東縣,1120,Chaozhou Township,T,10013
121,T06,10013060,屏東縣,1121,Changzhi Township,T,10013
122,T07,10013070,屏東縣,1122,Linluo Township,T,10013
123,T08,10013080,屏東縣,1123,Jiuru Township,T,10013
124,T09,10013090,屏東縣,1124,Ligang Township,T,10013
125,T10,10013100,屏東縣,1125,Yanpu Township,T,10013
126,T11,10013110,屏東縣,1126,Gaoshu Township,T,10013
127,T12,10013120,屏東縣,1127,Wanluan Township,T,10013
128,T13,10013130,屏東縣,1128,Neipu Township,T,10013
129,T15,10013150,屏東縣,1129,Xinpi Township,T,10013
130,T18,10013180,屏東縣,1130,Kanding Township,T,10013
131,T20,10013200,屏東縣,1131,Nanzhou Township,T,10013
132,T22,10013220,屏東縣,1132,Liuqiu Township,T,10013
133,T26,10013260,屏東縣,1133,Sandimen Township,T,10013
134,T27,10013270,屏東縣,1134,Wutai Township,T,10013
135,T28,10013280,屏東縣,1135,Majia Township,T,10013
136,T29,10013290,屏東縣,1136,Taiwu Township,T,10013
137,T30,10013300,屏東縣,1137,Laiyi Township,T,10013
138,T31,10013310,屏東縣,1138,Chunri Township,T,10013
139,T32,10013320,屏東縣,1139,Shizi Township,T,10013
140,V09,10014050,臺東縣,1140,Luye Township,V,10014
141,V10,10014060,臺東縣,1141,Chishang Township,V,10014
142,V12,10014130,臺東縣,1142,Yanping Township,V,10014
143,U02,10015070,花蓮縣,1143,Guangfu Township,U,10015
144,U09,10015090,花蓮縣,1144,Ruisui Township,U,10015
145,U10,10015100,花蓮縣,1145,Fuli Township,U,10015
146,X01,10016010,澎湖縣,1146,Magong City,X,10016
147,X03,10016030,澎湖縣,1147,Baisha Township,X,10016
148,X04,10016040,澎湖縣,1148,Xiyu Township,X,10016
149,X05,10016050,澎湖縣,1149,Wang'an Township,X,10016
150,X06,10016060,澎湖縣,1150,Qimei Township,X,10016
151,C03,10017030,基隆市,1151,Nuannuan District,C,10017
152,A02,63000030,臺北市,1152,Da'an District,A,63000
153,A11,63000080,臺北市,1153,Wenshan District,A,63000
154,E01,64000010,高雄市,1154,Yancheng District,E,64000
155,E06,64000060,高雄市,1155,Xinxing District,E,64000
156,E07,64000070,高雄市,1156,Qianjin District,E,64000
157,E09,64000090,高雄市,1157,Qianzhen District,E,64000
158,G02,10002040,宜蘭縣,1158,Toucheng Township,G,10002
159,G12,10002120,宜蘭縣,1159,Nan'ao Township,G,10002
160,J05,10004010,新竹縣,1160,Zhubei City,J,10004
161,J09,10004060,新竹縣,1161,Xinfeng Township,J,10004
162,K02,10005020,苗栗縣,1162,Yuanli Township,K,10005
163,K03,10005030,苗栗縣,1163,Tongxiao Township,K,10005
164,K09,10005040,苗栗縣,1164,Zhunan Township,K,10005
165,K12,10005060,苗栗縣,1165,Houlong Township,K,10005
166,N02,10007020,彰化縣,1166,Lukang Township,N,10007
167,N11,10007060,彰化縣,1167,Fuxing Township,N,10007
168,P16,10009160,雲林縣,1168,Taixi Township,P,10009
169,P18,10009180,雲林縣,1169,Sihu Township,P,10009
170,P19,10009190,雲林縣,1170,Kouhu Township,P,10009
171,Q03,10010030,嘉義縣,1171,Budai Township,Q,10010
172,T03,10013030,屏東縣,1172,Donggang Township,T,10013
173,T16,10013160,屏東縣,1173,Fangliao Township,T,10013
174,T17,10013170,屏東縣,1174,Xinyuan Township,T,10013
175,T19,10013190,屏東縣,1175,Linbian Township,T,10013
176,T23,10013230,屏東縣,1176,Checheng Township,T,10013
177,T24,10013240,屏東縣,1177,Manzhou Township,T,10013
178,T25,10013250,屏東縣,1178,Fangshan Township,T,10013
179,T33,10013330,屏東縣,1179,Mudan Township,T,10013
180,V01,10014010,臺東縣,1180,Taitung City,V,10014
181,V04,10014040,臺東縣,1181,Beinan Township,V,10014
182,V07,10014070,臺東縣,1182,Donghe Township,V,10014
183,U05,10015050,花蓮縣,1183,Ji'an Township,U,10015
184,U06,10015060,花蓮縣,1184,Shoufeng Township,U,10015
185,U11,10015110,花蓮縣,1185,Xiulin Township,U,10015
186,E04,64000040,高雄市,1186,Nanzi District,E,64000
187,E12,64000120,高雄市,1187,Fengshan District,E,64000
188,E14,64000140,高雄市,1188,Daliao District,E,64000
189,E15,64000150,高雄市,1189,Dashu District,E,64000
190,E16,64000160,高雄市,1190,Dashe District,E,64000
191,E17,64000170,高雄市,1191,Renwu District,E,64000
192,E18,64000180,高雄市,1192,Niaosong District,E,64000
193,E19,64000190,高雄市,1193,Gangshan District,E,64000
194,E20,64000200,高雄市,1194,Qiaotou District,E,64000
195,E21,64000210,高雄市,1195,Yanchao District,E,64000
196,E22,64000220,高雄市,1196,Tianliao District,E,64000
197,E23,64000230,高雄市,1197,Alian District,E,64000
198,E24,64000240,高雄市,1198,Luzhu District,E,64000
199,E25,64000250,高雄市,1199,Hunei District,E,64000
200,E30,64000300,高雄市,1200,Qishan District,E,64000
201,E31,64000310,高雄市,1201,Meinong District,E,64000
202,E32,64000320,高雄市,1202,Liugui District,E,64000
203,E33,64000330,高雄市,1203,Jiaxian District,E,64000
204,E34,64000340,高雄市,1204,Shanlin District,E,64000
205,E35,64000350,高雄市,1205,Neimen District,E,64000
206,E36,64000360,高雄市,1206,Maolin District,E,64000
207,E37,64000370,高雄市,1207,Taoyuan District,E,64000
208,E38,64000380,高雄市,1208,Namaxia District,E,64000
209,F33,65000040,新北市,1209,Yonghe District,F,65000
210,F07,65000060,新北市,1210,Xindian District,F,65000
211,F19,65000130,新北市,1211,Tucheng District,F,65000
212,F04,65000140,新北市,1212,Luzhou District,F,65000
213,F03,65000150,新北市,1213,Wugu District,F,65000
214,F10,65000200,新北市,1214,Pinglin District,F,65000
215,F22,65000240,新北市,1215,Pingxi District,F,65000
216,F11,65000290,新北市,1216,Wulai District,F,65000
217,B09,66000090,臺中市,1217,Fengyuan District,B,66000
218,B10,66000100,臺中市,1218,Dongshi District,B,66000
219,B15,66000150,臺中市,1219,Houli District,B,66000
220,B16,66000160,臺中市,1220,Shengang District,B,66000
221,B19,66000190,臺中市,1221,Xinshe District,B,66000
222,B20,66000200,臺中市,1222,Shigang District,B,66000
223,B21,66000210,臺中市,1223,Waipu District,B,66000
224,B24,66000240,臺中市,1224,Dadu District,B,66000
225,B29,66000290,臺中市,1225,Heping District,B,66000
226,D09,67000010,臺南市,1226,Xinying District,D,67000
227,D10,67000020,臺南市,1227,Yanshui District,D,67000
228,D12,67000030,臺南市,1228,Baihe District,D,67000
229,D13,67000050,臺南市,1229,Houbi District,D,67000
230,D15,67000070,臺南市,1230,Madou District,D,67000
231,D16,67000080,臺南市,1231,Xiaying District,D,67000
232,D17,67000090,臺南市,1232,Liujia District,D,67000
233,D18,67000100,臺南市,1233,Guantian District,D,67000
234,D19,67000110,臺南市,1234,Danei District,D,67000
235,D20,67000120,臺南市,1235,Jiali District,D,67000
236,D25,67000130,臺南市,1236,Xuejia District,D,67000
237,D21,67000140,臺南市,1237,Xigang District,D,67000
238,D26,67000180,臺南市,1238,Xinhua District,D,67000
239,D28,67000200,臺南市,1239,Xinshi District,D,67000
240,D29,67000210,臺南市,1240,Anding District,D,67000
241,D36,67000230,臺南市,1241,Yujing District,D,67000
242,D37,67000240,臺南市,1242,Nanxi District,D,67000
243,D38,67000250,臺南市,1243,Nanhua District,D,67000
244,D31,67000260,臺南市,1244,Zuozhen District,D,67000
245,D32,67000270,臺南市,1245,Rende District,D,67000
246,D33,67000280,臺南市,1246,Guiren District,D,67000
247,D34,67000290,臺南市,1247,Guanmiao District,D,67000
248,D35,67000300,臺南市,1248,Longqi District,D,67000
249,D39,67000310,臺南市,1249,Yongkang District,D,67000
250,D04,67000340,臺南市,1250,North District,D,67000
251,E13,64000130,高雄市,1251,Linyuan District,E,64000
252,E26,64000260,高雄市,1252,Qieding District,E,64000
253,E27,64000270,高雄市,1253,Yong'an District,E,64000
254,E28,64000280,高雄市,1254,Mituo District,E,64000
255,E29,64000290,高雄市,1255,Ziguan District,E,64000
256,F27,65000100,新北市,1256,Tamsui District,F,65000
257,F21,65000120,新北市,1257,Ruifang District,F,65000
258,F02,65000170,新北市,1258,Linkou District,F,65000
259,F30,65000210,新北市,1259,Sanzhi District,F,65000
260,F32,65000230,新北市,1260,Bali District,F,65000
261,B11,66000110,臺中市,1261,Dajia District,B,66000
262,B22,66000220,臺中市,1262,Da'an District,B,66000
263,D24,67000170,臺南市,1263,Beimen District,D,67000
264,D06,67000350,臺南市,1264,Annan District,D,67000
265,H05,68000050,桃園市,1265,Luzhu District,H,68000
266,H07,68000070,桃園市,1266,Guishan District,H,68000
267,H13,68000130,桃園市,1267,Fuxing District,H,68000
268,I01,10020010,嘉義市,1268,East District,I,10020
269,I02,10020020,嘉義市,1269,West District,I,10020
270,V14,10014150,臺東縣,1270,Daren Township,V,10014
271,V05,10014100,臺東縣,1271,Dawu Township,V,10014
272,V03,10014030,臺東縣,1272,Guanshan Township,V,10014
273,V13,10014120,臺東縣,1273,Haiduan Township,V,10014
274,O02,10018020,新竹市,1274,North District,O,10018
275,O03,10018030,新竹市,1275,Xiangshan District,O,10018
276,G03,10002050,宜蘭縣,1276,Jiaoxi Township,G,10002
277,U03,10015030,花蓮縣,1277,Yuli Township,U,10015
278,U13,10015130,花蓮縣,1278,Zhuoxi Township,U,10015
279,K10,10005050,苗栗縣,1279,Toufen City,K,10005
280,B12,66000120,臺中市,1280,Qingshui District,B,66000
281,D02,67000330,臺南市,1281,South District,D,67000
282,D01,67000320,臺南市,1282,East District,D,67000
283,D07,67000360,臺南市,1283,Anping District,D,67000
284,D08,67000370,臺南市,1284,West Central District,D,67000
285,H02,68000030,桃園市,1285,Daxi District,H,68000
286,H08,68000080,桃園市,1286,Bade District,H,68000
287,H01,68000010,桃園市,1287,Taoyuan District,H,68000
288,H06,68000060,桃園市,1288,Dayuan District,H,68000
289,H04,68000040,桃園市,1289,Yangmei District,H,68000
290,C02,10017020,基隆市,1290,Qidu District,C,10017
291,C04,10017040,基隆市,1291,Ren'ai District,C,10017
292,C07,10017070,基隆市,1292,Xinyi District,C,10017
293,C01,10017010,基隆市,1293,Zhongzheng District,C,10017
294,C05,10017050,基隆市,1294,Zhongshan District,C,10017
295,C06,10017060,基隆市,1295,Anle District,C,10017
296,F15,65000090,新北市,1296,Sanxia District,F,65000
297,F16,65000080,新北市,1297,Yingge District,F,65000
298,F18,65000030,新北市,1298,Zhonghe District,F,65000
299,F17,65000070,新北市,1299,Shulin District,F,65000
300,F09,65000180,新北市,1300,Shenkeng District,F,65000
301,F14,65000010,新北市,1301,Banqiao District,F,65000
302,F08,65000190,新北市,1302,Shiding District,F,65000
303,F01,65000050,新北市,1303,Xinzhuang District,F,65000
304,F06,65000160,新北市,1304,Taishan District,F,65000
305,F05,65000020,新北市,1305,Sanchong District,F,65000
306,F23,65000250,新北市,1306,Shuangxi District,F,65000
307,F24,65000260,新北市,1307,Gongliao District,F,65000
308,F28,65000110,新北市,1308,Xizhi District,F,65000
309,F26,65000280,新北市,1309,Wanli District,F,65000
310,F25,65000270,新北市,1310,Jinshan District,F,65000
311,F31,65000220,新北市,1311,Shimen District,F,65000
312,E08,64000080,高雄市,1312,Lingya District,E,64000
313,E05,64000050,高雄市,1313,Sanmin District,E,64000
314,H11,68000110,桃園市,1314,Xinwu District,H,68000
315,H12,68000120,桃園市,1315,Guanyin District,H,68000
316,Z02,9007020,連江縣,1316,Beigan Township,Z,9007
317,Z04,9007040,連江縣,1317,Dongyin Township,Z,9007
318,W05,9020050,金門縣,1318,Lieyu Township,W,9020
319,E10,64000100,高雄市,1319,Qijin District,E,64000
320,V08,10014080,臺東縣,1320,Changbin Township,V,10014
321,U08,10015080,花蓮縣,1321,Fengbin Township,U,10015
322,B26,66000260,臺中市,1322,Wufeng District,B,66000
323,B28,66000280,臺中市,1323,Dali District,B,66000
324,B03,66000030,臺中市,1324,South District,B,66000
325,B23,66000230,臺中市,1325,Wuri District,B,66000
326,B01,66000010,臺中市,1326,Central District,B,66000
327,B04,66000040,臺中市,1327,West District,B,66000
328,B07,66000070,臺中市,1328,Nantun District,B,66000
329,B05,66000050,臺中市,1329,North District,B,66000
330,B06,66000060,臺中市,1330,Xitun District,B,66000
331,B08,66000080,臺中市,1331,Beitun District,B,66000
332,B17,66000170,臺中市,1332,Tanzi District,B,66000
333,A17,63000020,臺北市,1333,Xinyi District,A,63000
334,A05,63000070,臺北市,1334,Wanhua District,A,63000
335,A03,63000050,臺北市,1335,Zhongzheng District,A,63000
336,A01,63000010,臺北市,1336,Songshan District,A,63000
337,A09,63000060,臺北市,1337,Datong District,A,63000
338,A10,63000040,臺北市,1338,Zhongshan District,A,63000
339,A15,63000110,臺北市,1339,Shilin District,A,63000
340,A16,63000120,臺北市,1340,Beitou District,A,63000
341,U01,10015010,花蓮縣,1341,Hualien City,U,10015
342,U04,10015040,花蓮縣,1342,Xincheng Township,U,10015
343,D27,67000190,臺南市,1343,Shanhua District,D,67000
344,D30,67000220,臺南市,1344,Shanshang District,D,67000
345,N04,10007190,彰化縣,1345,Beidou Township,N,10007
346,N21,10007210,彰化縣,1346,Tianwei Township,N,10007
347,W03,9020010,金門縣,1347,Jincheng Township,W,9020
348,W02,9020020,金門縣,1348,Jinsha Township,W,9020
349,W01,9020030,金門縣,1349,Jinhu Township,W,9020
350,D11,67000040,臺南市,1350,Liuying District,D,67000
351,D14,67000060,臺南市,1351,Dongshan District,D,67000
352,D22,67000150,臺南市,1352,Qigu District,D,67000
353,D23,67000160,臺南市,1353,Jiangjun District,D,67000
354,E02,64000020,高雄市,1354,Gushan District,E,64000
355,E03,64000030,高雄市,1355,Zuoying District,E,64000
356,H03,68000020,桃園市,1356,Zhongli District,H,68000
357,J11,10004100,新竹縣,1357,Baoshan Township,J,10004
358,O01,10018010,新竹市,1358,East District,O,10018
359,T04,10013040,屏東縣,1359,Hengchun Township,T,10013
360,B02,66000020,臺中市,1360,East District,B,66000
361,B27,66000270,臺中市,1361,Taiping District,B,66000
362,U07,10015020,花蓮縣,1362,Fenglin Township,U,10015
363,U12,10015120,花蓮縣,1363,Wanrong Township,U,10015
364,H09,68000090,桃園市,1364,Longtan District,H,68000
365,H10,68000100,桃園市,1365,Pingzhen District,H,68000
366,A13,63000090,臺北市,1366,Nangang District,A,63000
367,A14,63000100,臺北市,1367,Neihu District,A,63000
